"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2016-02-01T05:00:00.000Z","9,823.73","9,827.10","9,250.84","9,286.23","-5.22","-5.40","0"
"2016-02-08T05:00:00.000Z","9,329.87","9,337.52","8,699.29","8,967.51","-3.43","-3.61","0"
"2016-02-15T05:00:00.000Z","9,163.54","9,551.87","9,079.19","9,388.05","4.69","4.51","0"
"2016-02-22T05:00:00.000Z","9,481.37","9,581.45","9,125.19","9,513.30","1.33","1.16","0"
"2016-02-29T05:00:00.000Z","9,424.93","9,899.11","9,332.42","9,824.17","3.27","3.09","0"
"2016-03-07T05:00:00.000Z","9,764.08","9,995.84","9,498.15","9,831.13","0.0708","-0.1048","0"
"2016-03-14T04:00:00.000Z","9,948.21","10,055","9,753.04","9,950.80","1.22","1.04","0"
"2016-03-21T04:00:00.000Z","9,893.26","10,112","9,762.57","9,851.35","-0.9994","-1.18","0"
"2016-03-28T04:00:00.000Z","9,900.88","10,098","9,675.50","9,794.64","-0.5757","-0.7513","0"
"2016-04-04T04:00:00.000Z","9,789.77","9,907.05","9,484.75","9,622.26","-1.76","-1.94","0"
"2016-04-11T04:00:00.000Z","9,595.56","10,098","9,524.66","10,052","4.46","4.29","0"
"2016-04-18T04:00:00.000Z","9,933.70","10,474","9,920.90","10,373","3.20","3.03","0"
"2016-04-25T04:00:00.000Z","10,379","10,399","10,039","10,039","-3.22","-3.40","0"
"2016-05-02T04:00:00.000Z","10,091","10,154","9,737.00","9,869.95","-1.68","-1.86","0"
"2016-05-09T04:00:00.000Z","9,929.19","10,107","9,767.94","9,952.90","0.8404","0.6648","0"
"2016-05-16T04:00:00.000Z","10,017","10,080","9,773.72","9,916.02","-0.3706","-0.5462","0"
"2016-05-23T04:00:00.000Z","9,891.38","10,299","9,773.80","10,286","3.73","3.56","0"
"2016-05-30T04:00:00.000Z","10,293","10,365","10,041","10,103","-1.78","-1.96","0"
"2016-06-06T04:00:00.000Z","10,105","10,313","9,819.12","9,834.62","-2.66","-2.83","0"
"2016-06-13T04:00:00.000Z","9,715.78","9,755.23","9,432.87","9,631.36","-2.07","-2.24","0"
"2016-06-20T04:00:00.000Z","9,850.59","10,341","9,226.15","9,557.16","-0.7704","-0.9461","0"
"2016-06-27T04:00:00.000Z","9,516.92","9,806.47","9,214.10","9,776.12","2.29","2.12","0"
"2016-07-04T04:00:00.000Z","9,797.66","9,808.99","9,304.01","9,629.66","-1.50","-1.67","0"
"2016-07-11T04:00:00.000Z","9,744.80","10,110","9,690.18","10,067","4.54","4.36","0"
"2016-07-18T04:00:00.000Z","10,079","10,196","9,923.64","10,147","0.8002","0.6246","0"
"2016-07-25T04:00:00.000Z","10,155","10,382","10,125","10,338","1.87","1.70","0"
"2016-08-01T04:00:00.000Z","10,426","10,459","10,093","10,367","0.2874","0.1117","0"
"2016-08-08T04:00:00.000Z","10,408","10,743","10,403","10,713","3.34","3.16","0"
"2016-08-15T04:00:00.000Z","10,719","10,802","10,491","10,544","-1.58","-1.75","0"
"2016-08-22T04:00:00.000Z","10,529","10,656","10,443","10,588","0.4117","0.2360","0"
"2016-08-29T04:00:00.000Z","10,504","10,694","10,442","10,684","0.9072","0.7315","0"
"2016-09-05T04:00:00.000Z","10,712","10,780","10,539","10,573","-1.03","-1.21","0"
"2016-09-12T04:00:00.000Z","10,380","10,507","10,262","10,276","-2.81","-2.99","0"
"2016-09-19T04:00:00.000Z","10,350","10,705","10,327","10,627","3.41","3.24","0"
"2016-09-26T04:00:00.000Z","10,555","10,575","10,190","10,511","-1.09","-1.27","0"
"2016-10-03T04:00:00.000Z","10,493","10,647","10,465","10,491","-0.1918","-0.3675","0"
"2016-10-10T04:00:00.000Z","10,496","10,692","10,349","10,580","0.8533","0.6776","0"
"2016-10-17T04:00:00.000Z","10,545","10,748","10,491","10,711","1.23","1.06","0"
"2016-10-24T04:00:00.000Z","10,744","10,828","10,584","10,696","-0.1358","-0.3114","0"
"2016-10-31T04:00:00.000Z","10,659","10,730","10,213","10,259","-4.09","-4.26","0"
"2016-11-07T05:00:00.000Z","10,411","10,794","10,175","10,668","3.98","3.81","0"
"2016-11-14T05:00:00.000Z","10,751","10,802","10,604","10,665","-0.0318","-0.2075","0"
"2016-11-21T05:00:00.000Z","10,698","10,768","10,595","10,699","0.3255","0.1498","0"
"2016-11-28T05:00:00.000Z","10,656","10,692","10,403","10,513","-1.74","-1.91","0"
"2016-12-05T05:00:00.000Z","10,495","11,232","10,494","11,204","6.57","6.39","0"
